location,tag_name,bud_emerg_date,num_buds_at_emerge,flwr_date,ttl_stem_lngth_flwr,buds_at_first_flwr,pollen_color_subj,anther_color_subj,overall_petal_color_subj,petal_pat_color,scnd_flwr_date,third_flwr_date,fourth_flwr_date,exclude,exclude ,notes,key,
T05-A11,MEB_01,11/27/2023,2,12/12/2023,12.4,4,cream,cream,purple,1,12/16/2023,12/1/2023,NA,0,,removed January 15,,
T05-A13,LRR_12,11/13/2023,1,11/28/2023,6.1,5,cream,cream,lavender,1,12/3/2023,12/6/2023,NA,0,,,,
T05-B02,HES_05,11/14/2023,2,12/2/2023,15.1,6,pink,pink,pink,0,12/5/2023,12/8/2023,NA,0,,,,
T05-B04,OGP_16,12/26/2023,2,1/19/2024,9.1,4,cream,cream,purple,0,1/20/2024,1/25/2024,NA,0,,,,
T05-B08,BBU_05,11/20/2023,1,12/11/2023,8.7,4,cream,pink,lavender,1,12/17/2023,12/23/2023,NA,0,,,,
T05-B10,KAB_02,12/11/2023,1,1/4/2024,10.9,4,pink,pink,lavender,0,1/9/2024,1/17/2024,NA,0,,,,
T05-B12,BBU_03,12/11/2023,1,1/9/2024,9.5,1,cream,cream,lavender,1,1/10/2024,NA,NA,0,,did not produce third flower ,,
T05-B14,OGP_17,12/4/2023,3,12/15/2023,9.5,4,cream,lavender,pink,1,12/18/2023,12/23/2023,12/23/2023,0,,,,
T05-C01,PMS_04,11/20/2023,1,12/8/2023,3.6,2,cream,cream,lavender,1,12/11/2023,12/14/2023,NA,0,,,,
T05-C03,CRE_02,12/4/2023,3,12/23/2023,26.5,4,cream,cream,pink,1,12/27/2023,12/31/2023,NA,0,,,,
T05-C05,MEB_15,11/20/2023,1,12/12/2023,13.3,3,cream,pink,pink,1,12/14/2023,12/16/2023,NA,0,,,,
T05-C07,TIC_08,11/20/2023,2,12/8/2023,20,3,purple,purple,lavender,1,12/11/2023,12/15/2023,NA,0,,,,
T05-C09,PMS_09,11/13/2023,4,11/19/2023,7.5,5,cream,cream,purple,1,11/20/2023,11/25/2023,11/29/2023,0,,,,
T05-C11,LIC_19,1/15/2024,2,2/5/2024,18.1,3,cream,cream,lavender,0,2/10/2024,2/15/2024,NA,0,0,,,
T05-C13,LRR_02,11/20/2023,2,12/2/2023,11.3,3,cream,lavender,lavender,1,12/5/2023,12/9/2023,NA,0,,,,
T05-D02,FUR_04,11/20/2023,2,12/3/2023,14.4,4,cream,cream,pink,1,12/7/2023,12/9/2023,NA,0,,,,
T05-D04,PMS_02,11/13/2023,2,11/30/2023,6.4,3,cream,lavender,lavender,1,12/2/2023,12/4/2023,NA,0,,exact first flower date was missed ,,
T05-D06,LRR_07,11/13/2023,2,11/30/2023,10.4,6,cream,cream,lavender,1,12/2/2023,12/6/2023,NA,0,,,,
T05-D08,CRE_12,12/4/2023,3,1/2/2024,24,2,cream,cream,pink,1,1/7/2024,1/12/2024,NA,0,,,,
T05-D10,MEB_05,11/27/2023,3,12/13/2023,19.4,2,cream,cream,purple,1,12/13/2023,12/19/2023,NA,0,,"this plant had purple and white in one flower (1 petal = white, overall = purple)",,
T05-D12,TIC_03,12/4/2023,2,12/19/2023,24.2,4,purple,purple,purple  ,1,12/26/2023,12/28/2023,NA,0,,,,
T05-D14,MEB_19,12/11/2023,3,12/28/2023,12.8,4,cream,cream,purple,0,12/31/2023,1/4/2024,NA,0,,,,
T05-E01,JCP_10,12/11/2023,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T05-E03,FUR_02,1/2/2024,2,1/21/2024,11.8,1,pink,purple,pink,1,1/25/2024,NA,NA,0,,Plant did not produce third flower ,,
T05-E05,HES_07,11/14/2023,1,12/2/2023,17.5,3,pink,pink,pink,1,12/6/2023,12/9/2023,NA,0,,,,
T05-E07,SUC_06,11/20/2023,3,12/7/2023,13.1,5,cream,pink,lavender,0,12/9/2023,12/12/2023,NA,0,,,,
T05-E09,LIC_15,1/2/2024,1,1/28/2024,17.3,3,NA,NA,NA,NA,2/3/2024,NA,NA,0,,,,
T05-E11,OGP_05,12/4/2023,2,12/26/2023,14.6,1,cream,purple,purple,1,12/29/2023,NA,NA,0,,"anther column: ""too old"", plant did not make three flowers",,
T05-E13,BFF_01,11/20/2023,2,12/18/2023,6.4,1,NA,NA,NA,NA,12/11/2023,NA,NA,0,,did not make three flowers; removed from experiment January 8,,
T05-F02,PMS_07,11/13/2023,5,11/19/2023,7.9,5,cream,cream,lavender,0,11/22/2023,11/25/2023,11/29/2023,0,,,,
T05-F04,TIC_04,11/27/2023,2,12/19/2023,4.7,7,lavender,lavender,pink,1,12/30/2023,12/30/2023,NA,0,,,,
T05-F06,FUR_05,11/27/2023,2,12/13/2023,15.1,4,pink,pink,pink,1,12/16/2023,12/20/2023,NA,0,,,,
T05-F08,BBU_08,11/27/2023,2,12/11/2023,12.1,2,cream,pink,pink,NA,12/16/2023,12/31/2023,NA,0,,,,
T05-F10,FUR_01,11/20/2023,1,12/7/2023,7.8,5,cream,cream,pink,0,12/10/2023,12/13/2023,NA,0,,,,
T05-F12,GPN_15,12/18/2023,2,1/5/2024,12,5,cream,lavender,purple,1,1/9/2024,1/13/2024,NA,0,,,,
T05-F14,STM_12,11/27/2023,2,12/13/2023,10,3,cream,lavender,pink,1,12/20/2023,12/23/2023,NA,0,,,,
T05-G01,GPN_19,12/11/2023,3,12/27/2023,21.4,3,lavender,pink,pink,1,12/31/2023,1/2/2024,1/6/2024,0,,,,
T05-G03,BRD_15,12/14/2023,1,12/14/2023,13,2,pink,lavender,pink,1,12/20/2023,12/26/2023,NA,0,,,,
T05-G05,TIC_17,11/20/2023,5,12/6/2023,8.6,4,pink,lavender,purple,1,12/10/2023,12/13/2023,NA,0,,,,
T05-G07,GPN_10,1/24/2024,2,2/11/2024,32.3,6,lavender,lavender,pink,1,2/12/2024,2/14/2024,NA,0,0,,,
T05-G09,FUR_08,11/27/2023,2,12/15/2023,15.6,3,pink,pink,lavender,1,12/19/2023,12/21/2023,NA,0,,,,
T05-G11,GPN_03,1/24/2024,2,2/11/2024,13.8,7,cream,purple,purple,0,2/12/2024,2/16/2024,NA,0,0,,,
T05-G13,PMS_03,11/13/2023,2,11/17/2023,10,6,cream,cream,lavender,1,11/18/2023,11/21/2023,NA,0,,,,
T06-A01,GPN_20,12/11/2023,2,12/30/2023,9.2,4,lavender,lavender,purple,1,12/31/2023,1/4/2024,NA,0,,,,
T06-A03,SUC_03,11/13/2023,3,11/24/2023,9.9,4,cream,cream,lavender,1,11/27/2023,11/29/2023,NA,0,,,,
T06-A05,BFF_18,11/25/2023,1,12/20/2023,7,2,pink,pink,lavender,0,12/28/2023,1/12/2024,1/17/2024,0,,,,
T06-A07,STM_10,11/14/2023,1,12/1/2023,14.6,4,cream,lavender,pink,1,12/5/2023,12/8/2023,NA,0,,,,
T06-A09,STM_02,11/20/2023,1,12/8/2023,13.6,3,cream,lavender,purple,1,12/12/2023,12/16/2023,NA,0,,,,
T06-A11,OGP_02,12/11/2023,1,12/26/2023,17.9,5,cream,cream,pink,1,12/29/2023,1/2/2024,NA,0,,,,
T06-A13,PMS_16,11/13/2023,3,11/25/2023,6.6,7,cream,cream,lavender,1,11/26/2023,11/30/2023,NA,0,,,,
T06-B02,TIC_16,11/20/2023,3,12/8/2023,16.8,3,purple,lavender,purple,1,12/9/2023,12/12/2023,NA,0,,,,
T06-B04,JCP_15,11/27/2023,1,12/14/2023,19.5,5,cream,cream,pink,1,12/20/2023,12/23/2023,12/23/2023,0,,,,
T06-B06,KAB_08,1/8/2024,1,2/3/2024,6,2,cream,cream,lavender,0,2/9/2024,2/14/2024,NA,0,0,,,
T06-B08,LRR_09,11/20/2023,2,12/5/2023,14.4,4,pink,lavender,lavender,1,12/9/2023,12/14/2023,NA,0,,,,
T06-B10,TIC_13,11/27/2023,1,12/13/2023,15.5,3,purple,purple,purple,1,12/21/2023,12/26/2023,NA,0,,,,
T06-B12,SUC_10,11/20/2023,1,12/7/2023,8.8,4,cream,cream,lavender,NA,12/12/2023,12/17/2023,NA,0,,,,
T06-B14,KAB_07,12/18/2023,3,1/5/2024,15.4,4,cream,cream,lavender,1,1/9/2024,1/13/2024,NA,0,,,,
T06-C01,STM_19,,,,,,,,,,,,,1,,never germinated,,
T06-C03,PMS_11,11/13/2023,4,11/20/2023,6.6,4,cream,cream,lavender,1,11/23/2023,11/27/2023,12/8/2023,0,,,,
T06-C05,BBU_19,12/4/2023,1,12/21/2023,9,2,pink,lavender,lavender,1,1/2/2024,NA,NA,0,,"plant did not make three flowers; aphid damage, removed from experiment January 17 after being marked for pest observation January 13",,
T06-C07,BFF_20,11/27/2023,2,12/9/2023,9.6,3,pink,pink,pink,1,12/15/2023,12/29/2023,1/6/2024,0,,,,
T06-C09,FUR_03,11/13/2023,1,12/1/2023,18.6,1,NA,NA,NA,NA,12/8/2023,NA,NA,0,,"removed from experiment January 8, 2024",,
T06-C11,FUR_20,12/4/2023,1,12/30/2023,7,5,cream,cream,pink,1,1/4/2024,1/6/2024,NA,0,,,,
T06-C13,TIC_10,12/4/2023,1,12/26/2023,19.9,3,cream,cream,pink,1,12/29/2023,1/28/2024,NA,0,,,,
T06-D04,BRD_20,1/2/2024,2,1/17/2024,31.2,4,cream,purple,purple,0,1/21/2024,1/25/2024,NA,0,,,,
T06-D06,MEB_06,11/20/2023,2,12/7/2023,13.7,2,cream,lavender,pink,1,12/10/2023,12/13/2023,NA,0,,,,
T06-D08,BFF_10,11/13/2023,2,11/27/2023,13.5,3,cream,lavender,lavender,0,12/2/2023,12/6/2023,NA,0,,,,
T06-D10,BBU_01,11/20/2023,1,12/5/2023,9.1,4,pink,pink,lavender,1,12/8/2023,12/12/2023,NA,0,,,,
T06-D12,JCP_07,1/15/2024,1,2/6/2024,29.6,3,cream,lavender,purple,1,2/13/2024,NA,NA,0,,subjective color measurements were taken on 2nd flower ,,
T06-D14,STM_07,11/13/2023,2,11/28/2023,21.2,5,cream,lavender,pink,0,11/30/2023,12/2/2023,NA,0,,,,
T06-E01,KAB_04,12/4/2023,1,12/23/2023,18,2,purple,lavender,lavender,1,12/28/2023,1/2/2024,NA,0,,,,
T06-E03,SUC_05,11/20/2023,1,12/14/2023,6.4,4,cream,cream,lavender,1,12/18/2023,12/23/2023,NA,0,,,,
T06-E05,JCP_17,11/27/2023,1,12/16/2023,13.1,3,lavender,lavender,purple,0,12/21/2023,12/27/2023,NA,0,,,,
T06-E07,STM_08,11/13/2023,3,11/29/2023,16.2,8,cream,cream,pink,0,12/2/2023,12/3/2023,NA,0,,,,
T06-E09,GPN_18,11/27/2023,2,12/14/2023,10.4,2,NA,NA,NA,NA,1/12/2024,NA,NA,0,,"removed from experiment Janauary 20, 2024",,
T06-E11,BBU_15,11/20/2023,1,12/11/2023,7.9,2,pink,lavender,pink,1,12/16/2023,12/26/2023,NA,0,,,,
T06-E13,KAB_13,12/11/2023,1,12/29/2023,12.5,2,cream,pink,lavender,0,1/4/2024,1/8/2024,NA,0,,,,
T06-F02,LRR_03,12/11/2023,2,12/31/2023,6.1,3,cream,cream ,lavender,1,1/5/2024,1/8/2024,NA,0,,third flower only had three petals,,
T06-F04,HES_10,,,,,,,,,,,,,1,,never germinated,,
T06-F06,SUC_15,11/20/2023,1,12/9/2023,4.5,3,cream,cream,lavender,0,12/13/2023,12/16/2023,NA,0,,,,
T06-F08,KAB_18,12/26/2023,4,1/17/2024,3.1,3,cream,pink,lavender,1,1/18/2024,1/21/2024,NA,0,,,,
T06-F10,LIC_11,12/26/2023,1,1/16/2024,10,4,cream,purple,purple,0,1/21/2024,1/25/2024,NA,0,,,,
T06-F12,HES_13,11/27/2023,2,12/16/2023,13.6,5,pink,pink,pink,1,12/21/2023,12/23/2023,NA,0,,,,
T06-F14,KAB_10,11/27/2023,1,12/17/2023,6.3,4,purple,pink,lavender,1,12/22/2023,12/26/2023,NA,0,,,,
T06-G01,LRR_06,11/20/2023,2,12/1/2023,10.8,5,pink,lavender,lavender,1,12/3/2023,12/7/2023,NA,0,,,,
T06-G03,HES_17,12/11/2023,4,12/27/2023,19.4,3,lavender,lavender,lavender,1,12/31/2023,1/4/2024,NA,0,,,,
T06-G05,BRD_07,1/8/2024,1,1/31/2024,11.4,3,cream,cream,pink,1,2/5/2024,2/7/2024,NA ,0,0,,,
T06-G09,FUR_15,12/11/2023,2,12/27/2023,12.1,3,cream,cream,purple,1,12/30/2023,1/8/2024,NA,0,,,,
T06-G11,MEB_08,11/20/2023,2,12/4/2023,18.7,5,cream,pink,pink,1,12/9/2023,NA,12/18/2023,0,,third flower date was missed ,,
T06-G13,LRR_04,11/13/2023,2,11/30/2023,13.5,5,cream,cream,pink,1,12/2/2023,12/8/2023,NA,0,,,,
T07-A01,LIC_16,1/2/2024,1,1/24/2024,9.5,1,cream,cream,lavender ,1,2/2/2024,NA,NA,0,,,,
T07-A03,CRE_05,12/18/2023,3,1/4/2024,16.6,1,NA,NA,NA,NA,1/11/2024,NA,NA,0,,,,
T07-A05,TIC_06,11/27/2023,3,12/12/2023,21,2,pink,pink,lavender,1,12/17/2023,12/21/2023,NA,0,,,,
T07-A07,LIC_02,1/15/2024,2,2/5/2024,21.1,2,cream,lavender,purple,0,2/8/2024,2/11/2024,NA,0,0,,,
T07-A11,KAB_06,1/24/2024,1,2/9/2024,15.5,5,pink,pink,lavender,1,2/12/2024,2/14/2024,NA,0,0,,,
T07-A13,FUR_07,11/20/2023,2,12/9/2023,15.9,3,pink,pink,pink,1,12/15/2023,12/19/2023,NA,0,,,,
T07-B02,GPN_05,12/18/2023,1,1/14/2024,19.8,4,lavender,lavender,pink,1,1/19/2024,1/24/2024,NA,0,,,,
T07-B04,KAB_05,12/11/2023,2,12/27/2023,11.6,4,cream,cream,purple,1,12/31/2023,1/4/2024,NA,0,,,,
T07-B06,HES_14,12/4/2023,2,12/21/2023,11.2,4,cream,cream,pink,1,12/26/2023,1/15/2024,NA,0,,,,
T07-B08,LRR_14,11/13/2023,3,11/26/2023,12.1,4,cream,cream,lavender,1,11/29/2023,12/3/2023,NA,0,,,,
T07-B10,PMS_12,11/20/2023,1,12/11/2023,5.3,4,cream,cream,lavender,1,12/15/2023,12/20/2023,NA,0,,,,
T07-B12,CRE_14,12/4/2023,2,12/26/2023,21.4,4,cream,cream,purple,1,12/29/2023,12/31/2023,NA,0,,,,
T07-B14,BRD_04,12/4/2023,1,12/23/2023,18.5,3,lavender ,pink,pink,0,12/28/2023,1/2/2024,NA,0,,,,
T07-C01,CRE_06,12/18/2023,3,1/2/2024,19.9,1,NA,NA,NA,NA,1/9/2024,NA,NA,0,,,,
T07-C03,OGP_18,12/18/2023,2,1/31/2024,13.6,0,cream,cream,lavender ,1,NA,NA,NA,0,,subjective color was measured on first flower ,,
T07-C05,JCP_11,12/11/2023,3,12/19/2023,11.1,3,cream,cream,purple,1,12/26/2023,12/26/2023,NA,0,,,,
T07-C07,BRD_08,11/27/2023,1,12/17/2023,18.2,2,NA,NA,NA,NA,12/26/2023,NA,NA,0,,removed from experiment january 8,,
T07-C09,BFF_12,12/4/2023,1,12/26/2023,6.2,1,pink,pink,lavender,0,12/28/2023,NA,2/11/2024,0,0,third flower date was missed ,,
T07-C11,OGP_03,11/20/2023,3,12/6/2023,15.2,5,cream,cream,pink,1,12/9/2023,12/12/2023,NA,0,,,,
T07-C13,BBU_14,11/27/2023,3,12/9/2023,8,3,cream,lavender,lavender,1,12/14/2023,12/20/2023,NA,0,,,,
T07-D02,STM_14,NA,NA,11/30/2023,20.4,4,cream,cream,pink,1,12/4/2023,12/8/2023,NA,0,,"bud emerge date was ,missed",,
T07-D04,FUR_09,12/4/2023,3,12/21/2023,18.3,6,pink,pink,purple,0,12/26/2023,12/29/2023,NA,0,,,,
T07-D06,STM_18,11/13/2023,1,11/29/2023,18.3,4,cream,cream,pink,0,12/3/2023,12/6/2023,NA,0,,,,
T07-D08,LRR_08,11/13/2023,4,11/21/2023,10.5,6,cream,cream,lavender,0,11/24/2023,11/27/2023,NA,0,,,,
T07-D10,HES_03,12/11/2023,1,12/26/2023,16,3,purple,lavender,purple,1,12/31/2023,1/4/2024,NA,0,,,,
T07-D12,FUR_18,11/14/2023,2,12/2/2023,22.3,3,pink,pink,pink,1,12/6/2023,12/8/2023,NA,0,,,,
T07-D14,CRE_17,12/18/2023,2,1/7/2024,20.5,3,cream,pink,purple,1,1/13/2024,1/17/2024,NA,0,,,,
T07-E01,LIC_10,1/15/2024,2,2/8/2024,13.3,3,cream,cream,purple,0,2/11/2024,2/16/2024,NA,0,0,,,
T07-E03,MEB_20,12/11/2023,3,1/5/2024,8.9,1,pink,pink,lavender,1,1/7/2024,NA,NA,0,,,,
T07-E05,LRR_19,11/20/2023,1,12/8/2023,8.6,2,cream,cream,lavender,0,12/15/2023,1/2/2024,NA,0,,,,
T07-E07,OGP_12,12/11/2023,2,12/28/2023,18.4,4,cream,cream,pink,1,1/3/2024,1/6/2024,NA,0,,,,
T07-E09,JCP_08,12/18/2023,1,1/8/2024,8.6,2,cream,cream,lavender,1,1/15/2024,NA,NA,0,,,,
T07-E11,KAB_16,11/20/2023,1,12/8/2023,8.3,2,pink,pink,lavender,1,12/13/2023,12/17/2023,NA,0,,,,
T07-E13,LIC_01,1/15/2024,1,2/9/2024,18,3,cream,cream,purple,0,2/12/2024,2/15/2024,NA,0,0,,,
T07-F02,HES_06,11/27/2023,3,12/11/2023,15.3,4,cream,cream,pink,0,12/14/2023,12/18/2023,NA,0,,,,
T07-F04,FUR_17,12/18/2023,2,1/19/2024,11.2,1,NA,NA,NA,NA,NA,NA,NA,0,,"abnormal first flower, wouldn't fully open; removed january 29",,
T07-F06,BRD_19,12/4/2023,2,12/23/2023,20.5,3,cream,cream,pink,0,12/27/2023,1/2/2024,NA,0,,,,
T07-F08,CRE_16,2/1/2024,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T07-F10,FUR_13,11/27/2023,2,12/18/2023,14.1,3,purple,lavender,purple,1,12/20/2023,12/26/2023,NA,0,,,,
T07-F12,JCP_01,,,,,,,,,,,,,1,,never germinated,,
T07-F14,MEB_13,11/20/2023,3,12/4/2023,15.1,5,pink,pink,purple,1,12/7/2023,12/9/2023,NA,0,,,,
T07-G01,TIC_19,11/27/2023,4,12/12/2023,9.8,4,pink,pink,purple,1,12/12/2023,12/15/2023,NA,0,,,,
T07-G03,GPN_09,12/18/2023,2,1/4/2024,7.8,0,cream,lavender,purple,1,NA,NA,NA,0,,dead January 16,,
T07-G05,OGP_10,11/27/2023,2,12/13/2023,16.8,4,cream,cream,lavender,1,12/18/2023,12/21/2023,NA,0,,,,
T07-G07,TIC_07,11/13/2023,1,12/4/2023,17,3,pink,pink,purple,0,12/8/2023,12/10/2023,NA,0,,,,
T07-G09,SUC_08,11/27/2023,2,12/14/2023,12.6,2,NA,NA,NA,NA,12/20/2023,NA,NA,0,,"dead January 13, 2024; aphid damage; 1st&2nd harvested for spec",,
T07-G11,PMS_15,11/20/2023,2,12/2/2023,4,2,NA,NA,NA,NA,12/7/2023,NA,NA,0,,"removed from experiment January 20, 2024",,
T07-G13,BRD_12,,,,,,,,,,,,,1,,never germinated,,
